,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.4878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.4634146341463415,0.0
Pz,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
F4,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0
Fp2,0.0,0.0,0.23529411764705882,0.35294117647058826,0.0,0.4117647058823529,0.0,0.0
AF7,0.375,0.0,0.0,0.0,0.25,0.0,0.375,0.0
P2,0.0,0.05405405405405406,0.10810810810810811,0.16216216216216217,0.0,0.6756756756756757,0.0,0.0
FC4,0.48717948717948717,0.0,0.0,0.0,0.05128205128205128,0.0,0.46153846153846156,0.0
AF4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
