,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.35595238095238096,0.1488095238095238,0.1880952380952381,0.060714285714285714,0.09285714285714286,0.06428571428571428,0.075,0.014285714285714285
Pz,0.08495821727019498,0.31545961002785516,0.07103064066852367,0.07103064066852367,0.0584958217270195,0.057103064066852366,0.1873259052924791,0.15459610027855153
F4,0.1371841155234657,0.09296028880866426,0.4052346570397112,0.09386281588447654,0.13176895306859207,0.13357400722021662,0.0036101083032490976,0.0018050541516245488
Fp2,0.03074951953875721,0.06598334401024984,0.06213965406790519,0.2812299807815503,0.18834080717488788,0.15310698270339526,0.11531069827033953,0.1031390134529148
AF7,0.04894179894179894,0.056216931216931214,0.09391534391534391,0.20304232804232805,0.2863756613756614,0.15343915343915343,0.08531746031746032,0.07275132275132275
P2,0.037142857142857144,0.06285714285714286,0.10642857142857143,0.1707142857142857,0.16142857142857142,0.30857142857142855,0.075,0.07785714285714286
FC4,0.04169424222369292,0.18067504963600264,0.001985440105890139,0.11780277961614824,0.0814030443414957,0.06750496360026473,0.29649238914626075,0.21244209133024486
AF4,0.009558823529411765,0.16397058823529412,0.0029411764705882353,0.11911764705882352,0.08235294117647059,0.07720588235294118,0.23455882352941176,0.31029411764705883
