,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.3125,0.03125,0.03125,0.296875,0.015625,0.0,0.3125,0.0
T8,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5254237288135594,0.4745762711864407,0.0,0.0,0.0,0.0,0.0
F8,0.2857142857142857,0.0,0.0,0.42857142857142855,0.014285714285714285,0.0,0.2714285714285714,0.0
Fp2,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0
FC3,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0
P1,0.3114754098360656,0.03278688524590164,0.03278688524590164,0.29508196721311475,0.01639344262295082,0.0,0.3114754098360656,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
