,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.3901639344262295,0.06120218579234973,0.13879781420765028,0.0633879781420765,0.04480874316939891,0.07759562841530054,0.10710382513661203,0.11693989071038251
T8,0.05032822757111598,0.3490153172866521,0.15973741794310722,0.02735229759299781,0.06892778993435449,0.0886214442013129,0.19146608315098468,0.06455142231947483
F4,0.15803814713896458,0.20708446866485014,0.3692098092643052,0.01907356948228883,0.01226158038147139,0.0027247956403269754,0.21389645776566757,0.017711171662125342
F8,0.07208237986270023,0.02631578947368421,0.013729977116704805,0.3100686498855835,0.17734553775743708,0.14988558352402745,0.09954233409610984,0.15102974828375287
Fp2,0.050724637681159424,0.07729468599033816,0.010869565217391304,0.18357487922705315,0.3164251207729469,0.15458937198067632,0.0748792270531401,0.1316425120772947
FC3,0.07572815533980583,0.07281553398058252,0.000970873786407767,0.129126213592233,0.12524271844660195,0.3233009708737864,0.04174757281553398,0.23106796116504855
P1,0.08542713567839195,0.1849246231155779,0.15577889447236182,0.08944723618090453,0.06030150753768844,0.05025125628140704,0.33969849246231154,0.034170854271356785
PO8,0.11165523996082272,0.05386875612144956,0.012732615083251714,0.12830558276199805,0.10479921645445642,0.23604309500489715,0.02742409402546523,0.32517140058765914
