,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.3880597014925373,0.373134328358209,0.04477611940298507,0.0,0.0,0.0,0.19402985074626866,0.0
Pz,0.38028169014084506,0.39436619718309857,0.04225352112676056,0.0,0.0,0.0,0.18309859154929578,0.0
F4,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.0,0.26666666666666666,0.0
Fp2,0.0,0.0,0.0,0.29069767441860467,0.32558139534883723,0.27906976744186046,0.0,0.10465116279069768
AF7,0.0,0.0,0.0,0.25961538461538464,0.41346153846153844,0.2403846153846154,0.0,0.08653846153846154
P2,0.0,0.0,0.0,0.2891566265060241,0.3132530120481928,0.2891566265060241,0.0,0.10843373493975904
FC4,0.3333333333333333,0.30952380952380953,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0
AF4,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.22857142857142856
