,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.36339044183949504,0.007213706041478809,0.07844905320108206,0.13706041478809738,0.027953110910730387,0.0757439134355275,0.04147880973850315,0.26871055004508565
FT9,0.0038503850385038503,0.2915291529152915,0.16666666666666666,0.0781078107810781,0.1848184818481848,0.15951595159515952,0.11221122112211221,0.0033003300330033004
TP10,0.04257583821181479,0.16391697711548697,0.32783395423097395,0.020755721128259713,0.11974454497072912,0.1697711548696115,0.11761575306013837,0.03778605641298563
T8,0.0952088452088452,0.08292383292383293,0.020884520884520884,0.35135135135135137,0.12285012285012285,0.13513513513513514,0.041154791154791155,0.1504914004914005
FT10,0.012935323383084577,0.16965174129353233,0.11293532338308458,0.1,0.3049751243781095,0.14776119402985075,0.12835820895522387,0.023383084577114428
F4,0.03592017738359202,0.12993348115299336,0.13569844789356986,0.10288248337028826,0.1343680709534368,0.27583148558758314,0.10997782705099779,0.07538802660753881
AF3,0.03162055335968379,0.13636363636363635,0.15019762845849802,0.04413702239789196,0.16930171277997366,0.16600790513833993,0.2779973649538867,0.024374176548089592
AFz,0.2193839218632607,0.003756574004507889,0.054094665664913597,0.17956423741547708,0.03831705484598046,0.12546957175056347,0.028549962434259956,0.35086401202103684
