,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.44285714285714284,0.0,0.4857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0
Pz,0.015384615384615385,0.2,0.015384615384615385,0.2,0.0,0.17692307692307693,0.2,0.19230769230769232
F4,0.4074074074074074,0.0,0.5308641975308642,0.0,0.06172839506172839,0.0,0.0,0.0
Fp2,0.0,0.16149068322981366,0.0,0.21739130434782608,0.0,0.18633540372670807,0.2360248447204969,0.19875776397515527
AF7,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842
P2,0.0,0.16666666666666666,0.0,0.21333333333333335,0.0,0.19333333333333333,0.22,0.20666666666666667
FC4,0.0,0.1569767441860465,0.0,0.22093023255813954,0.0,0.18604651162790697,0.2441860465116279,0.19186046511627908
AF4,0.0,0.174496644295302,0.0,0.21476510067114093,0.0,0.18791946308724833,0.2214765100671141,0.20134228187919462
