,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.3
FT9,0.0,0.2261904761904762,0.0,0.023809523809523808,0.25,0.25,0.25,0.0
TP10,0.35365853658536583,0.0,0.35365853658536583,0.0,0.0,0.0,0.0,0.2926829268292683
T8,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0
FT10,0.0,0.15328467153284672,0.0,0.014598540145985401,0.2846715328467153,0.29927007299270075,0.24817518248175183,0.0
F4,0.0,0.14482758620689656,0.0,0.013793103448275862,0.2827586206896552,0.31724137931034485,0.2413793103448276,0.0
AF3,0.0,0.1693548387096774,0.0,0.016129032258064516,0.27419354838709675,0.28225806451612906,0.25806451612903225,0.0
AFz,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
