,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.3356164383561644,0.0,0.0,0.2465753424657534,0.21232876712328766,0.2054794520547945,0.0,0.0
Pz,0.018518518518518517,0.4074074074074074,0.0,0.0,0.0,0.0,0.18518518518518517,0.3888888888888889
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25757575757575757,0.0,0.0,0.2727272727272727,0.22727272727272727,0.24242424242424243,0.0,0.0
AF7,0.24786324786324787,0.0,0.0,0.26495726495726496,0.23931623931623933,0.24786324786324787,0.0,0.0
P2,0.24347826086956523,0.0,0.0,0.26956521739130435,0.23478260869565218,0.25217391304347825,0.0,0.0
FC4,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.2903225806451613,0.3548387096774194
AF4,0.018518518518518517,0.4074074074074074,0.0,0.0,0.0,0.0,0.18518518518518517,0.3888888888888889
