,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4528301886792453,0.39622641509433965,0.018867924528301886,0.018867924528301886,0.11320754716981132,0.0,0.0
TP10,0.0,0.4583333333333333,0.4166666666666667,0.0,0.0,0.125,0.0,0.0
T8,0.0,0.0,0.0,0.425531914893617,0.1702127659574468,0.0,0.2978723404255319,0.10638297872340426
FT10,0.0,0.0,0.0,0.2903225806451613,0.25806451612903225,0.0,0.2903225806451613,0.16129032258064516
F4,0.0,0.375,0.3125,0.0,0.0,0.3125,0.0,0.0
AF3,0.0,0.0,0.0,0.3684210526315789,0.18421052631578946,0.0,0.3157894736842105,0.13157894736842105
AFz,0.0,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.2222222222222222
