,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.723404255319149,0.0,0.0851063829787234,0.1276595744680851,0.06382978723404255,0.0,0.0,0.0
T8,0.0,0.3157894736842105,0.0,0.0,0.039473684210526314,0.10526315789473684,0.3026315789473684,0.23684210526315788
F4,0.3125,0.0,0.25,0.3125,0.125,0.0,0.0,0.0
F8,0.21739130434782608,0.043478260869565216,0.17391304347826086,0.30434782608695654,0.21739130434782608,0.0,0.043478260869565216,0.0
Fp2,0.047619047619047616,0.23809523809523808,0.0,0.14285714285714285,0.3333333333333333,0.0,0.23809523809523808,0.0
FC3,0.0,0.25,0.0,0.0,0.0,0.25,0.21428571428571427,0.2857142857142857
P1,0.0,0.32,0.0,0.0,0.04,0.10666666666666667,0.30666666666666664,0.22666666666666666
PO8,0.0,0.2909090909090909,0.0,0.0,0.0,0.14545454545454545,0.2727272727272727,0.2909090909090909
