,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.38636363636363635,0.0,0.0,0.0,0.0,0.38636363636363635,0.22727272727272727
F4,0.025,0.0,0.4,0.125,0.4,0.05,0.0,0.0
Fp2,0.0,0.0,0.14285714285714285,0.38095238095238093,0.42857142857142855,0.047619047619047616,0.0,0.0
AF7,0.0,0.0,0.2978723404255319,0.19148936170212766,0.46808510638297873,0.0425531914893617,0.0,0.0
P2,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
FC4,0.0,0.375,0.0,0.0,0.0,0.0,0.4166666666666667,0.20833333333333334
AF4,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.3548387096774194,0.2903225806451613
