,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.12612612612612611,0.11261261261261261,0.13063063063063063,0.13063063063063063,0.13063063063063063,0.10810810810810811,0.13063063063063063,0.13063063063063063
caudalmiddlefrontal-rh,0.12435233160621761,0.12435233160621761,0.12953367875647667,0.12953367875647667,0.12953367875647667,0.10362694300518134,0.12953367875647667,0.12953367875647667
inferiorparietal-rh,0.11885245901639344,0.10245901639344263,0.13934426229508196,0.14344262295081966,0.12704918032786885,0.10245901639344263,0.13524590163934427,0.13114754098360656
postcentral-lh,0.11885245901639344,0.10245901639344263,0.13524590163934427,0.14754098360655737,0.12704918032786885,0.10245901639344263,0.13524590163934427,0.13114754098360656
postcentral-rh,0.10861423220973783,0.09363295880149813,0.11235955056179775,0.11610486891385768,0.15355805243445692,0.09363295880149813,0.16104868913857678,0.16104868913857678
rostralmiddlefrontal-lh,0.10869565217391304,0.09565217391304348,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.2,0.10869565217391304,0.1608695652173913
superiorparietal-lh,0.10034602076124567,0.08650519031141868,0.10726643598615918,0.11418685121107267,0.14878892733564014,0.08650519031141868,0.17993079584775087,0.17647058823529413
superiorparietal-rh,0.09446254071661238,0.08143322475570032,0.09771986970684039,0.10423452768729642,0.13680781758957655,0.12052117263843648,0.16612377850162866,0.1986970684039088
