,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.05456171735241502,0.0,0.0,0.0,0.055456171735241505,0.055456171735241505,0.0,0.0,0.0,0.007155635062611807,0.0,0.0,0.0,0.055456171735241505,0.05456171735241502,0.0,0.055456171735241505,0.0,0.03488372093023256,0.038461538461538464,0.0,0.055456171735241505,0.055456171735241505,0.0,0.0,0.0,0.055456171735241505,0.055456171735241505,0.049194991055456175,0.049194991055456175,0.0,0.0,0.0,0.022361359570661897,0.0,0.0,0.0,0.0,0.0,0.050983899821109124,0.0,0.0,0.0,0.04203935599284436,0.0,0.055456171735241505,0.0,0.0,0.0,0.0,0.0,0.04561717352415027,0.0,0.0,0.0518783542039356,0.0
F3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.05,0.06,0.06,0.06,0.02,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.06
F7,0.0,0.0,0.16262975778546712,0.0,0.0,0.0,0.0,0.02422145328719723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08304498269896193,0.0,0.0,0.0,0.0,0.10380622837370242,0.0,0.0,0.0,0.08650519031141868,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07612456747404844,0.02422145328719723,0.0,0.0,0.0,0.0,0.0726643598615917,0.07785467128027682,0.0,0.0,0.0,0.0,0.0,0.005190311418685121,0.0,0.0,0.0,0.0657439446366782,0.0,0.0,0.12975778546712802
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.05081967213114754,0.0,0.0,0.0,0.06147540983606557,0.06229508196721312,0.0,0.0,0.0,0.006557377049180328,0.0,0.0,0.0,0.05327868852459016,0.05081967213114754,0.0,0.05573770491803279,0.0,0.031967213114754096,0.03524590163934426,0.0,0.05819672131147541,0.05983606557377049,0.0,0.0,0.0,0.05983606557377049,0.06147540983606557,0.04836065573770492,0.045081967213114756,0.0,0.0,0.0,0.020491803278688523,0.0,0.0,0.0,0.0,0.0,0.04672131147540984,0.0,0.0,0.0,0.038524590163934426,0.0,0.06229508196721312,0.0,0.0,0.0,0.0,0.0,0.04180327868852459,0.0,0.0,0.04918032786885246,0.0
FC1,0.04454022988505747,0.0,0.0,0.0,0.05316091954022988,0.08836206896551724,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.04669540229885057,0.04454022988505747,0.0,0.048132183908045974,0.0,0.028017241379310345,0.03089080459770115,0.0,0.06752873563218391,0.05316091954022988,0.0,0.0,0.0,0.08117816091954023,0.08405172413793104,0.042385057471264365,0.039511494252873564,0.0,0.0,0.0,0.017959770114942528,0.0,0.0,0.0,0.0,0.0,0.040948275862068964,0.0,0.0,0.0,0.033764367816091954,0.0,0.06968390804597702,0.0,0.0,0.0,0.0,0.0,0.036637931034482756,0.0,0.0,0.04310344827586207,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.08383233532934131,0.0,0.0,0.0,0.0,0.07784431137724551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08383233532934131,0.0,0.0,0.0,0.0,0.08383233532934131,0.0,0.0,0.0,0.08383233532934131,0.08383233532934131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08383233532934131,0.0658682634730539,0.0,0.0,0.0,0.0,0.08383233532934131,0.08383233532934131,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.08383233532934131,0.0,0.0,0.08383233532934131
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.04790419161676647,0.0,0.0,0.0,0.04790419161676647,0.04790419161676647,0.0,0.0,0.0,0.041916167664670656,0.0,0.0,0.0,0.04790419161676647,0.04790419161676647,0.0,0.04790419161676647,0.0,0.04790419161676647,0.04790419161676647,0.0,0.04790419161676647,0.04790419161676647,0.0,0.0,0.0,0.04790419161676647,0.04790419161676647,0.04790419161676647,0.04790419161676647,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.04790419161676647,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.04790419161676647,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406
P7,0.05405405405405406,0.0,0.0,0.0,0.05666957279860506,0.05666957279860506,0.0,0.0,0.0,0.006974716652136007,0.0,0.0,0.0,0.05579773321708806,0.05405405405405406,0.0,0.05579773321708806,0.0,0.03400174367916303,0.037489102005231034,0.0,0.05579773321708806,0.05666957279860506,0.0,0.0,0.0,0.05666957279860506,0.05666957279860506,0.04882301656495205,0.04795117698343505,0.0,0.0,0.0,0.021795989537925022,0.0,0.0,0.0,0.0,0.0,0.04969485614646905,0.0,0.0,0.0,0.04097646033129904,0.0,0.05666957279860506,0.0,0.0,0.0,0.0,0.0,0.044463818657367045,0.0,0.0,0.05231037489102005,0.0
O1,0.05296229802513465,0.0,0.0,0.0,0.05565529622980251,0.05565529622980251,0.0,0.0,0.0,0.00718132854578097,0.0,0.0,0.0,0.05475763016157989,0.05475763016157989,0.0,0.05475763016157989,0.0,0.03500897666068223,0.03859964093357271,0.0,0.05565529622980251,0.05565529622980251,0.0,0.0,0.0,0.05565529622980251,0.05565529622980251,0.04757630161579892,0.04937163375224417,0.0,0.0,0.0,0.02244165170556553,0.0,0.0,0.0,0.0,0.0,0.05116696588868941,0.0,0.0,0.0,0.0421903052064632,0.0,0.05565529622980251,0.0,0.0,0.0,0.0,0.0,0.04578096947935368,0.0,0.0,0.05385996409335727,0.0
Oz,0.0,0.008077544426494346,0.07754442649434572,0.0,0.0,0.0,0.0,0.022617124394184167,0.0,0.0,0.0,0.0,0.0016155088852988692,0.0,0.0,0.09208400646203554,0.0,0.0,0.0,0.0,0.09531502423263329,0.0,0.0,0.0,0.09369951534733441,0.09531502423263329,0.0,0.0,0.0,0.0,0.006462035541195477,0.008077544426494346,0.0,0.0,0.008077544426494346,0.0888529886914378,0.04038772213247173,0.017770597738287562,0.0032310177705977385,0.0,0.0,0.07431340872374798,0.07108239095315025,0.0,0.0,0.0,0.0,0.017770597738287562,0.017770597738287562,0.0,0.0,0.0,0.046849757673667204,0.017770597738287562,0.0,0.09531502423263329
O2,0.052676295666949875,0.0,0.0,0.0,0.059473237043330504,0.05862361937128292,0.0,0.0,0.0,0.006796941376380629,0.0,0.0,0.0,0.055225148683092605,0.052676295666949875,0.0,0.059473237043330504,0.0,0.03313508920985556,0.03653355989804588,0.0,0.05437553101104503,0.056074766355140186,0.0,0.0,0.0,0.056074766355140186,0.05777400169923534,0.05012744265080714,0.04672897196261682,0.0,0.0,0.0,0.021240441801189464,0.0,0.0,0.0,0.0,0.0,0.048428207306711976,0.0,0.0,0.0,0.03993203058623619,0.0,0.06032285471537808,0.0,0.0,0.0,0.0,0.0,0.04333050127442651,0.0,0.0,0.05097706032285471,0.0
