,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3358208955223881,0.3358208955223881,0.3283582089552239,0.0,0.0
P5,0.0,0.0,0.0,0.3358208955223881,0.3358208955223881,0.3283582089552239,0.0,0.0
PO3,0.0,0.0,0.0,0.33587786259541985,0.33587786259541985,0.3282442748091603,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
