,Fp1,P3,Oz,O2,FT10,AFz,PO4,PO8
Fp1,0.1766990291262136,0.1,0.1436893203883495,0.0,0.1436893203883495,0.14660194174757282,0.14466019417475728,0.14466019417475728
P3,0.10807860262008734,0.40502183406113534,0.09497816593886463,0.0,0.1037117903930131,0.09606986899563319,0.09606986899563319,0.09606986899563319
Oz,0.15250767656090072,0.09211873080859775,0.150460593654043,0.0,0.14943705220061412,0.15250767656090072,0.15148413510747186,0.15148413510747186
O2,0.007407407407407408,0.0,0.0,0.9851851851851852,0.007407407407407408,0.0,0.0,0.0
FT10,0.14734774066797643,0.09823182711198428,0.14734774066797643,0.0,0.16208251473477406,0.14833005893909626,0.14833005893909626,0.14833005893909626
AFz,0.15470171890798787,0.09201213346814964,0.14964610717896865,0.0,0.14964610717896865,0.15267947421638017,0.1506572295247725,0.1506572295247725
PO4,0.15321756894790603,0.09295199182839632,0.1501532175689479,0.0,0.1491317671092952,0.15219611848825332,0.1511746680286006,0.1511746680286006
PO8,0.15321756894790603,0.09295199182839632,0.1501532175689479,0.0,0.1491317671092952,0.15219611848825332,0.1511746680286006,0.1511746680286006
