,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.4827586206896552,0.41379310344827586,0.10344827586206896,0.0,0.0
P1,0.0,0.0,0.0,0.46153846153846156,0.4230769230769231,0.11538461538461539,0.0,0.0
P5,0.0,0.0,0.0,0.375,0.375,0.25,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
