,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.37142857142857144,0.37142857142857144,0.2571428571428571,0.0,0.0
P1,0.0,0.0,0.0,0.37142857142857144,0.37142857142857144,0.2571428571428571,0.0,0.0
P5,0.0,0.0,0.0,0.34545454545454546,0.34545454545454546,0.3090909090909091,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
