,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.32558139534883723,0.3488372093023256,0.32558139534883723,0.0,0.0
P5,0.0,0.0,0.0,0.32558139534883723,0.3488372093023256,0.32558139534883723,0.0,0.0
PO3,0.0,0.0,0.0,0.325,0.35,0.325,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
