,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.28294573643410853,0.22093023255813954,0.023255813953488372,0.007751937984496124,0.011627906976744186,0.011627906976744186,0.22093023255813954,0.22093023255813954
Oz,0.16710875331564987,0.23607427055702918,0.0,0.03978779840848806,0.042440318302387266,0.042440318302387266,0.23607427055702918,0.23607427055702918
O2,0.02030456852791878,0.0,0.3401015228426396,0.2182741116751269,0.2131979695431472,0.20812182741116753,0.0,0.0
CP3,0.012738853503184714,0.06050955414012739,0.12101910828025478,0.22611464968152867,0.22929936305732485,0.22929936305732485,0.06050955414012739,0.06050955414012739
P1,0.01592356687898089,0.06369426751592357,0.1178343949044586,0.2229299363057325,0.22611464968152867,0.22611464968152867,0.06369426751592357,0.06369426751592357
P5,0.016129032258064516,0.06451612903225806,0.11612903225806452,0.22258064516129034,0.22580645161290322,0.22580645161290322,0.06451612903225806,0.06451612903225806
PO4,0.16710875331564987,0.23607427055702918,0.0,0.03978779840848806,0.042440318302387266,0.042440318302387266,0.23607427055702918,0.23607427055702918
PO8,0.16710875331564987,0.23607427055702918,0.0,0.03978779840848806,0.042440318302387266,0.042440318302387266,0.23607427055702918,0.23607427055702918
