,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3333333333333333,0.34782608695652173,0.3188405797101449,0.0,0.0
P1,0.0,0.0,0.0,0.3333333333333333,0.34782608695652173,0.3188405797101449,0.0,0.0
P5,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
