,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.8002832861189801,0.06657223796033994,0.0,0.0,0.0,0.0,0.06657223796033994,0.06657223796033994
Oz,0.03944124897288414,0.3155299917830731,0.0016433853738701725,0.005751848808545604,0.005751848808545604,0.005751848808545604,0.31388660640920296,0.3122432210353328
O2,0.0,0.0,0.7788461538461539,0.07307692307692308,0.075,0.07307692307692308,0.0,0.0
CP3,0.0,0.003061224489795918,0.018877551020408164,0.32602040816326533,0.32551020408163267,0.32346938775510203,0.0020408163265306124,0.0010204081632653062
P1,0.0,0.0030379746835443038,0.019240506329113925,0.3260759493670886,0.3260759493670886,0.3225316455696203,0.0020253164556962027,0.0010126582278481013
PO3,0.0,0.003076923076923077,0.018974358974358976,0.3251282051282051,0.32461538461538464,0.3251282051282051,0.0020512820512820513,0.0010256410256410256
PO4,0.03976801988400994,0.31648715824357915,0.0016570008285004142,0.004142502071251036,0.004142502071251036,0.004142502071251036,0.3156586578293289,0.3140016570008285
PO8,0.040234702430846606,0.3176865046102263,0.0016764459346186086,0.0016764459346186086,0.0016764459346186086,0.0016764459346186086,0.3176865046102263,0.3176865046102263
