,Fp1,P3,Oz,O2,FT10,AFz,PO4,PO8
Fp1,0.16045845272206305,0.10888252148997135,0.14326647564469913,0.0,0.14326647564469913,0.1518624641833811,0.14613180515759314,0.14613180515759314
P3,0.1469387755102041,0.1469387755102041,0.13877551020408163,0.0,0.13877551020408163,0.14285714285714285,0.14285714285714285,0.14285714285714285
Oz,0.15249266862170088,0.10557184750733138,0.1466275659824047,0.0,0.1436950146627566,0.15249266862170088,0.1495601173020528,0.1495601173020528
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.14857142857142858,0.10285714285714286,0.14857142857142858,0.0,0.1457142857142857,0.15142857142857144,0.15142857142857144,0.15142857142857144
AFz,0.15864022662889518,0.1048158640226629,0.14447592067988668,0.0,0.14447592067988668,0.1529745042492918,0.14730878186968838,0.14730878186968838
PO4,0.15451895043731778,0.10787172011661808,0.1457725947521866,0.0,0.14285714285714285,0.15160349854227406,0.14868804664723032,0.14868804664723032
PO8,0.15451895043731778,0.10787172011661808,0.1457725947521866,0.0,0.14285714285714285,0.15160349854227406,0.14868804664723032,0.14868804664723032
