,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.33088235294117646,0.33455882352941174,0.33455882352941174,0.0,0.0
P1,0.0,0.0,0.0,0.3308550185873606,0.3345724907063197,0.3345724907063197,0.0,0.0
PO3,0.0,0.0,0.0,0.3308550185873606,0.3345724907063197,0.3345724907063197,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
