,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.15757575757575756,0.10909090909090909,0.05454545454545454,0.09696969696969697,0.15757575757575756
postcentral-rh,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.15757575757575756,0.10909090909090909,0.05454545454545454,0.09696969696969697,0.15757575757575756
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.1360544217687075,0.14285714285714285,0.12244897959183673,0.061224489795918366,0.10884353741496598,0.14285714285714285
superiorfrontal-rh,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.16470588235294117,0.10588235294117647,0.052941176470588235,0.09411764705882353,0.17058823529411765
superiorparietal-lh,0.13768115942028986,0.13768115942028986,0.13768115942028986,0.13768115942028986,0.13043478260869565,0.06521739130434782,0.11594202898550725,0.13768115942028986
superiorparietal-rh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267
superiortemporal-rh,0.13385826771653545,0.13385826771653545,0.13385826771653545,0.13385826771653545,0.13385826771653545,0.07086614173228346,0.12598425196850394,0.13385826771653545
supramarginal-rh,0.14619883040935672,0.14619883040935672,0.11695906432748537,0.16374269005847952,0.10526315789473684,0.05263157894736842,0.0935672514619883,0.17543859649122806
