,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.06944444444444445,0.1388888888888889,0.125,0.1111111111111111,0.1111111111111111
inferiorparietal-rh,0.15492957746478872,0.14084507042253522,0.14084507042253522,0.07042253521126761,0.14084507042253522,0.1267605633802817,0.11267605633802817,0.11267605633802817
postcentral-rh,0.15492957746478872,0.14084507042253522,0.14084507042253522,0.07042253521126761,0.14084507042253522,0.1267605633802817,0.11267605633802817,0.11267605633802817
superiorfrontal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorparietal-lh,0.15492957746478872,0.14084507042253522,0.14084507042253522,0.07042253521126761,0.14084507042253522,0.1267605633802817,0.11267605633802817,0.11267605633802817
superiorparietal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.12857142857142856,0.11428571428571428,0.11428571428571428
supramarginal-lh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.07575757575757576,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.12121212121212122
supramarginal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.07575757575757576,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.12121212121212122
