,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.16981132075471697,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.09433962264150944,0.07547169811320754,0.18867924528301888,0.1509433962264151
inferiorparietal-rh,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105
postcentral-rh,0.14285714285714285,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.14285714285714285
superiorfrontal-lh,0.17307692307692307,0.07692307692307693,0.09615384615384616,0.15384615384615385,0.09615384615384616,0.07692307692307693,0.17307692307692307,0.15384615384615385
superiorparietal-lh,0.14285714285714285,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.14285714285714285
superiorparietal-rh,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105
supramarginal-lh,0.16363636363636364,0.07272727272727272,0.09090909090909091,0.14545454545454545,0.09090909090909091,0.07272727272727272,0.21818181818181817,0.14545454545454545
supramarginal-rh,0.17307692307692307,0.07692307692307693,0.09615384615384616,0.15384615384615385,0.09615384615384616,0.07692307692307693,0.17307692307692307,0.15384615384615385
