,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.22784810126582278,0.1518987341772152,0.08860759493670886,0.11392405063291139,0.08860759493670886,0.08860759493670886,0.17721518987341772,0.06329113924050633
postcentral-lh,0.1780821917808219,0.1643835616438356,0.0958904109589041,0.1232876712328767,0.0958904109589041,0.0958904109589041,0.1780821917808219,0.0684931506849315
postcentral-rh,0.13793103448275862,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.08620689655172414
superiorfrontal-rh,0.15384615384615385,0.15384615384615385,0.1076923076923077,0.13846153846153847,0.1076923076923077,0.1076923076923077,0.15384615384615385,0.07692307692307693
superiorparietal-lh,0.13793103448275862,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.08620689655172414
superiorparietal-rh,0.13793103448275862,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.08620689655172414
superiortemporal-rh,0.19736842105263158,0.15789473684210525,0.09210526315789473,0.11842105263157894,0.09210526315789473,0.09210526315789473,0.18421052631578946,0.06578947368421052
supramarginal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426
