,cuneus-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-rh
cuneus-rh,0.5714285714285714,0.0,0.0,0.27380952380952384,0.0,0.0,0.15476190476190477,0.0
frontalpole-lh,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0
frontalpole-rh,0.0,0.14619883040935672,0.5789473684210527,0.0,0.08771929824561403,0.15204678362573099,0.03508771929824561,0.0
fusiform-rh,0.45652173913043476,0.0,0.0,0.5434782608695652,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.1827956989247312,0.0,0.45161290322580644,0.26881720430107525,0.0,0.0967741935483871
lateraloccipital-rh,0.0,0.0,0.32941176470588235,0.0,0.27058823529411763,0.4,0.0,0.0
parahippocampal-rh,0.2459016393442623,0.06557377049180328,0.06557377049180328,0.0,0.0,0.0,0.6229508196721312,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
