,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13706233988044406,0.1327924850555081,0.1340734415029889,0.07429547395388557,0.12126387702818105,0.13706233988044406,0.1327924850555081,0.13065755764304013
frontalpole-rh,0.12420382165605096,0.1445063694267516,0.1337579617834395,0.06926751592356688,0.1214171974522293,0.12898089171974522,0.13535031847133758,0.14251592356687898
fusiform-lh,0.12691377921031427,0.13416599516518937,0.14907332796132153,0.07010475423045931,0.11804995970991136,0.14061240934730057,0.128928283642224,0.13215149073327961
medialorbitofrontal-lh,0.12508934953538242,0.12508934953538242,0.12508934953538242,0.12437455325232309,0.12508934953538242,0.12508934953538242,0.12508934953538242,0.12508934953538242
medialorbitofrontal-rh,0.12738570794496226,0.1349312028406569,0.13138038171327118,0.07723035952063914,0.1349312028406569,0.12605415002219264,0.1353750554815801,0.13271193963604083
parahippocampal-rh,0.130327868852459,0.13155737704918033,0.14262295081967213,0.07131147540983607,0.1151639344262295,0.15327868852459017,0.12622950819672132,0.12950819672131147
rostralanteriorcingulate-lh,0.12838392124692372,0.1390484003281378,0.1324856439704676,0.07136997538966366,0.1251025430680886,0.12756357670221494,0.1390484003281378,0.13699753896636588
rostralanteriorcingulate-rh,0.12364075714861056,0.1445831655255739,0.1333064840918244,0.07007652033830045,0.12082158679017317,0.12847362062021747,0.13491743858236005,0.14418042690294
