,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
F8,0.0,0.0,0.5641025641025641,0.0,0.0,0.23076923076923078,0.20512820512820512,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.4090909090909091,0.0,0.0,0.36363636363636365,0.22727272727272727,0.0
AF8,0.0,0.0,0.36363636363636365,0.0,0.0,0.3181818181818182,0.3181818181818182,0.0
AF4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
