,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.4230769230769231,0.07692307692307693,0.0,0.5,0.0,0.0,0.0,0.0
FT10,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3010752688172043,0.0,0.23655913978494625,0.23655913978494625,0.22580645161290322,0.0
Fp2,0.3076923076923077,0.05128205128205128,0.0,0.6410256410256411,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.2716049382716049,0.0,0.24691358024691357,0.24691358024691357,0.2345679012345679,0.0
CPz,0.0,0.0,0.27058823529411763,0.0,0.24705882352941178,0.24705882352941178,0.23529411764705882,0.0
AF8,0.0,0.0,0.2619047619047619,0.0,0.25,0.25,0.23809523809523808,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
