,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.26666666666666666,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333
Fp2,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857
AF7,0.25,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.25
AF3,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0
AFz,0.0,0.0,0.0,0.06060606060606061,0.7272727272727273,0.0,0.21212121212121213,0.0
F1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
F5,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.4117647058823529,0.0
AF8,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.5454545454545454
