,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.23529411764705882,0.17647058823529413,0.0,0.0,0.29411764705882354,0.0,0.0,0.29411764705882354
Fp2,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666
AF7,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.125,0.09375,0.0,0.0,0.375,0.0,0.0,0.40625
F1,0.0,0.0,0.13043478260869565,0.0,0.0,0.8695652173913043,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.11428571428571428,0.08571428571428572,0.0,0.0,0.37142857142857144,0.0,0.0,0.42857142857142855
