,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0
Fp2,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0
AF7,0.28125,0.125,0.40625,0.15625,0.03125,0.0,0.0,0.0
AF3,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0
AFz,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576
