,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.3684210526315789,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.15789473684210525
FT10,0.25,0.65625,0.0,0.0,0.0,0.0,0.0,0.09375
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0,0.0
POz,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0
CPz,0.0,0.0,0.0,0.2558139534883721,0.37209302325581395,0.37209302325581395,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
