,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.43333333333333335,0.43333333333333335,0.0,0.13333333333333333
CPz,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857
