,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.2727272727272727,0.0,0.0,0.3090909090909091,0.10909090909090909,0.0,0.0,0.3090909090909091
FT10,0.0,0.3333333333333333,0.35,0.0,0.0,0.0,0.31666666666666665,0.0
F8,0.0,0.3333333333333333,0.3492063492063492,0.0,0.0,0.0,0.31746031746031744,0.0
Fp2,0.23529411764705882,0.0,0.0,0.3382352941176471,0.08823529411764706,0.0,0.0,0.3382352941176471
POz,0.25925925925925924,0.0,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3333333333333333,0.3492063492063492,0.0,0.0,0.0,0.31746031746031744,0.0
AF4,0.2361111111111111,0.0,0.0,0.3333333333333333,0.09722222222222222,0.0,0.0,0.3333333333333333
