,Fp1,Fp2,AF7,AF3,POz,CPz,AF8,AF4
Fp1,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0
Fp2,0.037037037037037035,0.48148148148148145,0.0,0.48148148148148145,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.037037037037037035,0.48148148148148145,0.0,0.48148148148148145,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4067796610169492,0.0847457627118644,0.2711864406779661,0.23728813559322035
CPz,0.0,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421
AF8,0.0,0.0,0.0,0.0,0.3333333333333333,0.10416666666666667,0.2916666666666667,0.2708333333333333
AF4,0.0,0.0,0.0,0.0,0.32558139534883723,0.09302325581395349,0.3023255813953488,0.27906976744186046
