,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.5757575757575758,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
Fp2,0.4583333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.125
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0
F1,0.0,0.0,0.0,0.0,0.06666666666666667,0.43333333333333335,0.5,0.0
F5,0.0,0.0,0.0,0.0,0.05714285714285714,0.4,0.5428571428571428,0.0
AF8,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
