,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.3076923076923077,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0,0.0
FT10,0.16,0.44,0.0,0.4,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.17391304347826086,0.43478260869565216,0.0,0.391304347826087,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.28,0.24,0.21333333333333335,0.26666666666666666
CPz,0.0,0.0,0.0,0.0,0.27692307692307694,0.24615384615384617,0.2153846153846154,0.26153846153846155
AF8,0.0,0.0,0.0,0.0,0.25757575757575757,0.25757575757575757,0.22727272727272727,0.25757575757575757
AF4,0.0,0.0,0.0,0.0,0.28169014084507044,0.23943661971830985,0.2112676056338028,0.2676056338028169
