,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.21621621621621623,0.2702702702702703,0.24324324324324326,0.0,0.2702702702702703,0.0,0.0,0.0
Fp2,0.18,0.28,0.24,0.0,0.3,0.0,0.0,0.0
AF7,0.20454545454545456,0.2727272727272727,0.25,0.0,0.2727272727272727,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4084507042253521,0.0,0.3380281690140845,0.2535211267605634,0.0
AFz,0.16071428571428573,0.2857142857142857,0.21428571428571427,0.0,0.3392857142857143,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0
F5,0.0,0.0,0.0,0.34545454545454546,0.0,0.34545454545454546,0.3090909090909091,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
