,Fp1,Fp2,AF7,AF3,POz,CPz,AF8,AF4
Fp1,0.2692307692307692,0.3076923076923077,0.0,0.11538461538461539,0.0,0.0,0.3076923076923077,0.0
Fp2,0.22857142857142856,0.34285714285714286,0.0,0.08571428571428572,0.0,0.0,0.34285714285714286,0.0
AF7,0.0,0.0,0.4418604651162791,0.0,0.0,0.16279069767441862,0.0,0.3953488372093023
AF3,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.26666666666666666,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.35,0.0,0.0,0.3,0.0,0.35
AF8,0.22857142857142856,0.34285714285714286,0.0,0.08571428571428572,0.0,0.0,0.34285714285714286,0.0
AF4,0.0,0.0,0.4473684210526316,0.0,0.0,0.15789473684210525,0.0,0.39473684210526316
