,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.3032128514056225,0.25903614457831325,0.09839357429718876,0.03614457831325301,0.1566265060240964,0.002008032128514056,0.020080321285140562,0.12449799196787148
Fp2,0.23948811700182815,0.29250457038391225,0.12797074954296161,0.03656307129798903,0.17184643510054845,0.0018281535648994515,0.010968921389396709,0.11882998171846434
AF7,0.13172043010752688,0.19086021505376344,0.40053763440860213,0.013440860215053764,0.12903225806451613,0.10752688172043011,0.0,0.026881720430107527
AF3,0.04081632653061224,0.04336734693877551,0.012755102040816327,0.3903061224489796,0.025510204081632654,0.1683673469387755,0.22448979591836735,0.09438775510204081
AFz,0.15463917525773196,0.1958762886597938,0.10515463917525773,0.026804123711340205,0.32989690721649484,0.004123711340206186,0.03711340206185567,0.1463917525773196
F1,0.005221932114882507,0.005221932114882507,0.10966057441253264,0.17232375979112272,0.005221932114882507,0.4386422976501306,0.2193211488250653,0.044386422976501305
F5,0.018779342723004695,0.014084507042253521,0.0,0.19953051643192488,0.046948356807511735,0.19483568075117372,0.4061032863849765,0.11971830985915492
AF8,0.125,0.13135593220338984,0.01694915254237288,0.07415254237288135,0.15466101694915255,0.03177966101694915,0.10805084745762712,0.3580508474576271
