,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2777777777777778,0.0,0.2777777777777778
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2777777777777778,0.0,0.2777777777777778
CPz,0.0,0.0,0.12121212121212122,0.0,0.12121212121212122,0.3939393939393939,0.0,0.36363636363636365
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.12903225806451613,0.0,0.12903225806451613,0.3870967741935484,0.0,0.3548387096774194
