,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367
Fp2,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367
AF7,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427
AF3,0.0,0.0,0.0,0.45,0.0,0.55,0.0,0.0
AFz,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.0,0.5172413793103449,0.0,0.0,0.13793103448275862
F1,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367
