,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.3076923076923077
AF8,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333
