,Fp1,Fp2,AF7,AF3,POz,CPz,AF8,AF4
Fp1,0.3804347826086957,0.358695652173913,0.0,0.0,0.0,0.0,0.2608695652173913,0.0
Fp2,0.3804347826086957,0.358695652173913,0.0,0.0,0.0,0.0,0.2608695652173913,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.24705882352941178,0.2235294117647059,0.27058823529411763,0.0,0.25882352941176473
POz,0.0,0.0,0.0,0.25675675675675674,0.22972972972972974,0.25675675675675674,0.0,0.25675675675675674
CPz,0.0,0.0,0.0,0.25,0.21428571428571427,0.27380952380952384,0.0,0.2619047619047619
AF8,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0,0.3142857142857143,0.0
AF4,0.0,0.0,0.0,0.25,0.21428571428571427,0.27380952380952384,0.0,0.2619047619047619
