,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.26282051282051283,0.26282051282051283,0.0,0.0,0.23717948717948717,0.0,0.0,0.23717948717948717
FT9,0.26,0.26,0.0,0.0,0.24,0.0,0.0,0.24
F8,0.0,0.0,0.29906542056074764,0.3177570093457944,0.0,0.056074766355140186,0.32710280373831774,0.0
Fp2,0.00980392156862745,0.0,0.29411764705882354,0.3137254901960784,0.0,0.058823529411764705,0.3235294117647059,0.0
AF7,0.2535211267605634,0.2535211267605634,0.0,0.0,0.24647887323943662,0.0,0.0,0.24647887323943662
POz,0.0,0.0,0.24,0.28,0.0,0.2,0.28,0.0
AF8,0.008849557522123894,0.0,0.3008849557522124,0.30973451327433627,0.0,0.05309734513274336,0.3274336283185841,0.0
AF4,0.2535211267605634,0.2535211267605634,0.0,0.0,0.24647887323943662,0.0,0.0,0.24647887323943662
