,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.4166666666666667
AFz,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.3333333333333333
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.4166666666666667
