,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464,0.23076923076923078
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464,0.23076923076923078
AF4,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727
