,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.21052631578947367,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421
Fp2,0.13793103448275862,0.27586206896551724,0.0,0.0,0.3103448275862069,0.0,0.0,0.27586206896551724
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.11428571428571428,0.2571428571428571,0.0,0.0,0.37142857142857144,0.0,0.0,0.2571428571428571
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.13793103448275862,0.27586206896551724,0.0,0.0,0.3103448275862069,0.0,0.0,0.27586206896551724
