,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0625,0.0,0.25,0.3125,0.1875,0.1875
POz,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.5416666666666666,0.125,0.125
AF8,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.2,0.2
AF4,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.2,0.2
