,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.2962962962962963,0.0,0.0,0.0,0.12962962962962962,0.2777777777777778,0.0,0.2962962962962963
FT10,0.0,0.45454545454545453,0.12121212121212122,0.0,0.0,0.0,0.42424242424242425,0.0
F8,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.25925925925925924,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924
CPz,0.2962962962962963,0.0,0.0,0.0,0.12962962962962962,0.2777777777777778,0.0,0.2962962962962963
AF8,0.0,0.45161290322580644,0.12903225806451613,0.0,0.0,0.0,0.41935483870967744,0.0
AF4,0.2962962962962963,0.0,0.0,0.0,0.12962962962962962,0.2777777777777778,0.0,0.2962962962962963
