,Fp1,Fp2,AF7,AF3,POz,CPz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0
POz,0.0,0.0,0.0,0.08695652173913043,0.43478260869565216,0.4782608695652174,0.0,0.0
CPz,0.0,0.0,0.0,0.06451612903225806,0.3548387096774194,0.5806451612903226,0.0,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
