,Fp1,Fp2,AF7,AF3,POz,CPz,AF8,AF4
Fp1,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0
Fp2,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666
AF3,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666
POz,0.0,0.0,0.04411764705882353,0.058823529411764705,0.3088235294117647,0.3088235294117647,0.0,0.27941176470588236
CPz,0.0,0.0,0.04225352112676056,0.056338028169014086,0.30985915492957744,0.30985915492957744,0.0,0.28169014084507044
AF8,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0
AF4,0.0,0.0,0.04411764705882353,0.058823529411764705,0.3088235294117647,0.3088235294117647,0.0,0.27941176470588236
