,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.4398148148148148,0.0,0.3472222222222222,0.21296296296296297,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38461538461538464,0.0,0.37948717948717947,0.2358974358974359,0.0,0.0,0.0,0.0
AF7,0.3357664233576642,0.0,0.3357664233576642,0.3284671532846715,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
