,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.4240323512420566,0.0,0.3304448295782785,0.24552281917966493,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34191616766467064,0.0,0.37604790419161677,0.2820359281437126,0.0,0.0,0.0,0.0
AF7,0.25192649673977474,0.0,0.27860106698280973,0.46947243627741553,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
FC4,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
F2,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
FCz,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
