,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3452914798206278,0.0,0.3452914798206278,0.3094170403587444,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3452914798206278,0.0,0.3452914798206278,0.3094170403587444,0.0,0.0,0.0,0.0
AF7,0.33495145631067963,0.0,0.33495145631067963,0.3300970873786408,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
