,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
FC4,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
F2,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
FCz,0.0,0.0,0.0,0.0,0.25024533856722275,0.25024533856722275,0.25024533856722275,0.2492639842983317
