,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.3350253807106599,0.0,0.0,0.0,0.0,0.3299492385786802,0.0,0.3350253807106599
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33668341708542715,0.0,0.0,0.0,0.0,0.33668341708542715,0.0,0.32663316582914576
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.0,0.328125,0.0,0.3385416666666667
