,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.4230769230769231,0.0,0.38461538461538464,0.19230769230769232,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4230769230769231,0.0,0.38461538461538464,0.19230769230769232,0.0,0.0,0.0,0.0
AF7,0.35294117647058826,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
