,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.3829787234042553,0.0,0.0,0.0,0.0,0.3882978723404255,0.0,0.22872340425531915
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37823834196891193,0.0,0.0,0.0,0.0,0.39896373056994816,0.0,0.22279792746113988
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3359375,0.0,0.0,0.0,0.0,0.3359375,0.0,0.328125
