,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.3741258741258741,0.0,0.0,0.0,0.0,0.3811188811188811,0.0,0.24475524475524477
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3614864864864865,0.0,0.0,0.0,0.0,0.40540540540540543,0.0,0.23310810810810811
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33488372093023255,0.0,0.0,0.0,0.0,0.3302325581395349,0.0,0.33488372093023255
